split,method,metric,mean,ci95,seeds,rows_per_seed
balanced_nominal,active_perception_value,task_success,0.71429,0.01247,7,168
balanced_nominal,active_perception_value,critical_event_recall,0.68151,0.01054,7,168
balanced_nominal,active_perception_value,wasted_attention,0.27450,0.00644,7,168
balanced_nominal,active_perception_value,compute_cost,4.08906,0.00916,7,168
balanced_nominal,active_perception_value,latency_violation,0.41327,0.03075,7,168
balanced_nominal,active_perception_value,safety_violation,0.06293,0.01244,7,168
balanced_nominal,active_perception_value,physical_regret,0.10649,0.00263,7,168
balanced_nominal,active_perception_value,calibration_error,0.13298,0.00126,7,168
balanced_nominal,compute_adaptive_policy,task_success,0.48214,0.03149,7,168
balanced_nominal,compute_adaptive_policy,critical_event_recall,0.42930,0.01114,7,168
balanced_nominal,compute_adaptive_policy,wasted_attention,0.56299,0.01125,7,168
balanced_nominal,compute_adaptive_policy,compute_cost,4.07678,0.00757,7,168
balanced_nominal,compute_adaptive_policy,latency_violation,0.41752,0.01232,7,168
balanced_nominal,compute_adaptive_policy,safety_violation,0.17602,0.02386,7,168
balanced_nominal,compute_adaptive_policy,physical_regret,0.28340,0.00522,7,168
balanced_nominal,compute_adaptive_policy,calibration_error,0.09709,0.00183,7,168
balanced_nominal,embodied_consequence_budgeting,task_success,0.85459,0.01566,7,168
balanced_nominal,embodied_consequence_budgeting,critical_event_recall,0.81402,0.00845,7,168
balanced_nominal,embodied_consequence_budgeting,wasted_attention,0.16178,0.01101,7,168
balanced_nominal,embodied_consequence_budgeting,compute_cost,4.06526,0.01036,7,168
balanced_nominal,embodied_consequence_budgeting,latency_violation,0.37075,0.02186,7,168
balanced_nominal,embodied_consequence_budgeting,safety_violation,0.03741,0.01411,7,168
balanced_nominal,embodied_consequence_budgeting,physical_regret,0.04470,0.00238,7,168
balanced_nominal,embodied_consequence_budgeting,calibration_error,0.13598,0.00183,7,168
balanced_nominal,oracle_consequence_attention,task_success,0.85204,0.02394,7,168
balanced_nominal,oracle_consequence_attention,critical_event_recall,0.83019,0.00647,7,168
balanced_nominal,oracle_consequence_attention,wasted_attention,0.14514,0.00838,7,168
balanced_nominal,oracle_consequence_attention,compute_cost,4.07617,0.01150,7,168
balanced_nominal,oracle_consequence_attention,latency_violation,0.39541,0.01986,7,168
balanced_nominal,oracle_consequence_attention,safety_violation,0.02806,0.01009,7,168
balanced_nominal,oracle_consequence_attention,physical_regret,0.03616,0.00139,7,168
balanced_nominal,oracle_consequence_attention,calibration_error,0.13483,0.00123,7,168
balanced_nominal,risk_aware_attention,task_success,0.74490,0.01536,7,168
balanced_nominal,risk_aware_attention,critical_event_recall,0.69402,0.01113,7,168
balanced_nominal,risk_aware_attention,wasted_attention,0.26744,0.00868,7,168
balanced_nominal,risk_aware_attention,compute_cost,4.09478,0.01491,7,168
balanced_nominal,risk_aware_attention,latency_violation,0.42687,0.03020,7,168
balanced_nominal,risk_aware_attention,safety_violation,0.05017,0.01217,7,168
balanced_nominal,risk_aware_attention,physical_regret,0.09882,0.00288,7,168
balanced_nominal,risk_aware_attention,calibration_error,0.13533,0.00127,7,168
balanced_nominal,token_salience_transformer,task_success,0.15136,0.02143,7,168
balanced_nominal,token_salience_transformer,critical_event_recall,0.08861,0.00550,7,168
balanced_nominal,token_salience_transformer,wasted_attention,0.88800,0.00634,7,168
balanced_nominal,token_salience_transformer,compute_cost,4.11296,0.00758,7,168
balanced_nominal,token_salience_transformer,latency_violation,0.45068,0.02809,7,168
balanced_nominal,token_salience_transformer,safety_violation,0.32398,0.02607,7,168
balanced_nominal,token_salience_transformer,physical_regret,0.58155,0.00651,7,168
balanced_nominal,token_salience_transformer,calibration_error,0.03913,0.00160,7,168
balanced_nominal,uncertainty_attention,task_success,0.24915,0.02211,7,168
balanced_nominal,uncertainty_attention,critical_event_recall,0.20758,0.01686,7,168
balanced_nominal,uncertainty_attention,wasted_attention,0.74517,0.01465,7,168
balanced_nominal,uncertainty_attention,compute_cost,4.13307,0.00932,7,168
balanced_nominal,uncertainty_attention,latency_violation,0.52466,0.03429,7,168
balanced_nominal,uncertainty_attention,safety_violation,0.27551,0.01883,7,168
balanced_nominal,uncertainty_attention,physical_regret,0.44483,0.00970,7,168
balanced_nominal,uncertainty_attention,calibration_error,0.06321,0.00169,7,168
balanced_nominal,uniform_attention_budget,task_success,0.26786,0.02277,7,168
balanced_nominal,uniform_attention_budget,critical_event_recall,0.21248,0.01078,7,168
balanced_nominal,uniform_attention_budget,wasted_attention,0.76183,0.01055,7,168
balanced_nominal,uniform_attention_budget,compute_cost,4.08392,0.00641,7,168
balanced_nominal,uniform_attention_budget,latency_violation,0.40731,0.02261,7,168
balanced_nominal,uniform_attention_budget,safety_violation,0.27806,0.03479,7,168
balanced_nominal,uniform_attention_budget,physical_regret,0.44890,0.00806,7,168
balanced_nominal,uniform_attention_budget,calibration_error,0.06395,0.00096,7,168
combined_hard_shift,active_perception_value,task_success,0.62925,0.03073,7,168
combined_hard_shift,active_perception_value,critical_event_recall,0.50518,0.00617,7,168
combined_hard_shift,active_perception_value,wasted_attention,0.11778,0.00920,7,168
combined_hard_shift,active_perception_value,compute_cost,3.32227,0.01273,7,168
combined_hard_shift,active_perception_value,latency_violation,0.30357,0.03200,7,168
combined_hard_shift,active_perception_value,safety_violation,0.19473,0.02064,7,168
combined_hard_shift,active_perception_value,physical_regret,0.15196,0.00434,7,168
combined_hard_shift,active_perception_value,calibration_error,0.13383,0.00104,7,168
combined_hard_shift,compute_adaptive_policy,task_success,0.42262,0.00986,7,168
combined_hard_shift,compute_adaptive_policy,critical_event_recall,0.31663,0.00690,7,168
combined_hard_shift,compute_adaptive_policy,wasted_attention,0.47277,0.00912,7,168
combined_hard_shift,compute_adaptive_policy,compute_cost,3.33075,0.01659,7,168
combined_hard_shift,compute_adaptive_policy,latency_violation,0.35204,0.02196,7,168
combined_hard_shift,compute_adaptive_policy,safety_violation,0.26276,0.03420,7,168
combined_hard_shift,compute_adaptive_policy,physical_regret,0.36253,0.00527,7,168
combined_hard_shift,compute_adaptive_policy,calibration_error,0.08291,0.00086,7,168
combined_hard_shift,embodied_consequence_budgeting,task_success,0.69303,0.02890,7,168
combined_hard_shift,embodied_consequence_budgeting,critical_event_recall,0.56165,0.00954,7,168
combined_hard_shift,embodied_consequence_budgeting,wasted_attention,0.06226,0.00810,7,168
combined_hard_shift,embodied_consequence_budgeting,compute_cost,3.32467,0.01194,7,168
combined_hard_shift,embodied_consequence_budgeting,latency_violation,0.32483,0.03433,7,168
combined_hard_shift,embodied_consequence_budgeting,safety_violation,0.16327,0.01705,7,168
combined_hard_shift,embodied_consequence_budgeting,physical_regret,0.10547,0.00320,7,168
combined_hard_shift,embodied_consequence_budgeting,calibration_error,0.14224,0.00153,7,168
combined_hard_shift,oracle_consequence_attention,task_success,0.71344,0.02614,7,168
combined_hard_shift,oracle_consequence_attention,critical_event_recall,0.56687,0.00891,7,168
combined_hard_shift,oracle_consequence_attention,wasted_attention,0.05324,0.00847,7,168
combined_hard_shift,oracle_consequence_attention,compute_cost,3.32613,0.01100,7,168
combined_hard_shift,oracle_consequence_attention,latency_violation,0.32993,0.03148,7,168
combined_hard_shift,oracle_consequence_attention,safety_violation,0.14541,0.02113,7,168
combined_hard_shift,oracle_consequence_attention,physical_regret,0.09795,0.00227,7,168
combined_hard_shift,oracle_consequence_attention,calibration_error,0.14301,0.00160,7,168
combined_hard_shift,risk_aware_attention,task_success,0.67602,0.02113,7,168
combined_hard_shift,risk_aware_attention,critical_event_recall,0.51908,0.00889,7,168
combined_hard_shift,risk_aware_attention,wasted_attention,0.10101,0.00886,7,168
combined_hard_shift,risk_aware_attention,compute_cost,3.32581,0.01325,7,168
combined_hard_shift,risk_aware_attention,latency_violation,0.32228,0.02828,7,168
combined_hard_shift,risk_aware_attention,safety_violation,0.15816,0.01587,7,168
combined_hard_shift,risk_aware_attention,physical_regret,0.13880,0.00376,7,168
combined_hard_shift,risk_aware_attention,calibration_error,0.13782,0.00123,7,168
combined_hard_shift,token_salience_transformer,task_success,0.07313,0.01291,7,168
combined_hard_shift,token_salience_transformer,critical_event_recall,0.02441,0.00414,7,168
combined_hard_shift,token_salience_transformer,wasted_attention,0.95167,0.00829,7,168
combined_hard_shift,token_salience_transformer,compute_cost,3.34274,0.00653,7,168
combined_hard_shift,token_salience_transformer,latency_violation,0.32993,0.01368,7,168
combined_hard_shift,token_salience_transformer,safety_violation,0.41667,0.02969,7,168
combined_hard_shift,token_salience_transformer,physical_regret,0.73901,0.00822,7,168
combined_hard_shift,token_salience_transformer,calibration_error,0.02184,0.00100,7,168
combined_hard_shift,uncertainty_attention,task_success,0.20493,0.01244,7,168
combined_hard_shift,uncertainty_attention,critical_event_recall,0.14852,0.00412,7,168
combined_hard_shift,uncertainty_attention,wasted_attention,0.69594,0.00626,7,168
combined_hard_shift,uncertainty_attention,compute_cost,3.35923,0.01175,7,168
combined_hard_shift,uncertainty_attention,latency_violation,0.34014,0.03702,7,168
combined_hard_shift,uncertainty_attention,safety_violation,0.32483,0.03168,7,168
combined_hard_shift,uncertainty_attention,physical_regret,0.53448,0.00664,7,168
combined_hard_shift,uncertainty_attention,calibration_error,0.05045,0.00230,7,168
combined_hard_shift,uniform_attention_budget,task_success,0.24065,0.02082,7,168
combined_hard_shift,uniform_attention_budget,critical_event_recall,0.17518,0.00744,7,168
combined_hard_shift,uniform_attention_budget,wasted_attention,0.67667,0.00976,7,168
combined_hard_shift,uniform_attention_budget,compute_cost,3.32825,0.00986,7,168
combined_hard_shift,uniform_attention_budget,latency_violation,0.32398,0.03545,7,168
combined_hard_shift,uniform_attention_budget,safety_violation,0.31718,0.02809,7,168
combined_hard_shift,uniform_attention_budget,physical_regret,0.52198,0.00725,7,168
combined_hard_shift,uniform_attention_budget,calibration_error,0.05261,0.00120,7,168
physical_consequence_shift,active_perception_value,task_success,0.62500,0.02835,7,168
physical_consequence_shift,active_perception_value,critical_event_recall,0.50071,0.00993,7,168
physical_consequence_shift,active_perception_value,wasted_attention,0.11080,0.01286,7,168
physical_consequence_shift,active_perception_value,compute_cost,3.97823,0.00884,7,168
physical_consequence_shift,active_perception_value,latency_violation,0.39626,0.02978,7,168
physical_consequence_shift,active_perception_value,safety_violation,0.16326,0.01437,7,168
physical_consequence_shift,active_perception_value,physical_regret,0.15441,0.00423,7,168
physical_consequence_shift,active_perception_value,calibration_error,0.14380,0.00100,7,168
physical_consequence_shift,compute_adaptive_policy,task_success,0.45663,0.03073,7,168
physical_consequence_shift,compute_adaptive_policy,critical_event_recall,0.35880,0.00703,7,168
physical_consequence_shift,compute_adaptive_policy,wasted_attention,0.39527,0.01489,7,168
physical_consequence_shift,compute_adaptive_policy,compute_cost,3.93596,0.01363,7,168
physical_consequence_shift,compute_adaptive_policy,latency_violation,0.36480,0.01664,7,168
physical_consequence_shift,compute_adaptive_policy,safety_violation,0.22874,0.02289,7,168
physical_consequence_shift,compute_adaptive_policy,physical_regret,0.31768,0.00328,7,168
physical_consequence_shift,compute_adaptive_policy,calibration_error,0.10317,0.00117,7,168
physical_consequence_shift,embodied_consequence_budgeting,task_success,0.68367,0.02240,7,168
physical_consequence_shift,embodied_consequence_budgeting,critical_event_recall,0.55881,0.00429,7,168
physical_consequence_shift,embodied_consequence_budgeting,wasted_attention,0.04511,0.00808,7,168
physical_consequence_shift,embodied_consequence_budgeting,compute_cost,3.95844,0.01662,7,168
physical_consequence_shift,embodied_consequence_budgeting,latency_violation,0.37755,0.03653,7,168
physical_consequence_shift,embodied_consequence_budgeting,safety_violation,0.12925,0.01813,7,168
physical_consequence_shift,embodied_consequence_budgeting,physical_regret,0.10452,0.00119,7,168
physical_consequence_shift,embodied_consequence_budgeting,calibration_error,0.15490,0.00081,7,168
physical_consequence_shift,oracle_consequence_attention,task_success,0.72364,0.02203,7,168
physical_consequence_shift,oracle_consequence_attention,critical_event_recall,0.56201,0.00517,7,168
physical_consequence_shift,oracle_consequence_attention,wasted_attention,0.03737,0.00560,7,168
physical_consequence_shift,oracle_consequence_attention,compute_cost,3.94939,0.01168,7,168
physical_consequence_shift,oracle_consequence_attention,latency_violation,0.35374,0.02331,7,168
physical_consequence_shift,oracle_consequence_attention,safety_violation,0.14881,0.01548,7,168
physical_consequence_shift,oracle_consequence_attention,physical_regret,0.09799,0.00113,7,168
physical_consequence_shift,oracle_consequence_attention,calibration_error,0.15581,0.00062,7,168
physical_consequence_shift,risk_aware_attention,task_success,0.67432,0.04437,7,168
physical_consequence_shift,risk_aware_attention,critical_event_recall,0.51412,0.00697,7,168
physical_consequence_shift,risk_aware_attention,wasted_attention,0.09109,0.00524,7,168
physical_consequence_shift,risk_aware_attention,compute_cost,3.97272,0.00458,7,168
physical_consequence_shift,risk_aware_attention,latency_violation,0.38180,0.02551,7,168
physical_consequence_shift,risk_aware_attention,safety_violation,0.14626,0.01686,7,168
physical_consequence_shift,risk_aware_attention,physical_regret,0.14178,0.00176,7,168
physical_consequence_shift,risk_aware_attention,calibration_error,0.14820,0.00079,7,168
physical_consequence_shift,token_salience_transformer,task_success,0.12585,0.01790,7,168
physical_consequence_shift,token_salience_transformer,critical_event_recall,0.07982,0.00356,7,168
physical_consequence_shift,token_salience_transformer,wasted_attention,0.83812,0.00841,7,168
physical_consequence_shift,token_salience_transformer,compute_cost,4.00197,0.00823,7,168
physical_consequence_shift,token_salience_transformer,latency_violation,0.47874,0.02833,7,168
physical_consequence_shift,token_salience_transformer,safety_violation,0.35204,0.02614,7,168
physical_consequence_shift,token_salience_transformer,physical_regret,0.63651,0.00444,7,168
physical_consequence_shift,token_salience_transformer,calibration_error,0.03507,0.00090,7,168
physical_consequence_shift,uncertainty_attention,task_success,0.27296,0.01284,7,168
physical_consequence_shift,uncertainty_attention,critical_event_recall,0.20660,0.00387,7,168
physical_consequence_shift,uncertainty_attention,wasted_attention,0.58868,0.00848,7,168
physical_consequence_shift,uncertainty_attention,compute_cost,4.00626,0.01516,7,168
physical_consequence_shift,uncertainty_attention,latency_violation,0.49660,0.04213,7,168
physical_consequence_shift,uncertainty_attention,safety_violation,0.30357,0.01871,7,168
physical_consequence_shift,uncertainty_attention,physical_regret,0.45782,0.00425,7,168
physical_consequence_shift,uncertainty_attention,calibration_error,0.07189,0.00116,7,168
physical_consequence_shift,uniform_attention_budget,task_success,0.30442,0.02381,7,168
physical_consequence_shift,uniform_attention_budget,critical_event_recall,0.20764,0.00497,7,168
physical_consequence_shift,uniform_attention_budget,wasted_attention,0.61037,0.01234,7,168
physical_consequence_shift,uniform_attention_budget,compute_cost,3.98921,0.00807,7,168
physical_consequence_shift,uniform_attention_budget,latency_violation,0.43282,0.02186,7,168
physical_consequence_shift,uniform_attention_budget,safety_violation,0.30697,0.02923,7,168
physical_consequence_shift,uniform_attention_budget,physical_regret,0.46481,0.00219,7,168
physical_consequence_shift,uniform_attention_budget,calibration_error,0.07046,0.00093,7,168
tight_compute_budget,active_perception_value,task_success,0.64796,0.02461,7,168
tight_compute_budget,active_perception_value,critical_event_recall,0.53004,0.01123,7,168
tight_compute_budget,active_perception_value,wasted_attention,0.16857,0.01831,7,168
tight_compute_budget,active_perception_value,compute_cost,3.28956,0.00825,7,168
tight_compute_budget,active_perception_value,latency_violation,0.35119,0.02507,7,168
tight_compute_budget,active_perception_value,safety_violation,0.14541,0.02261,7,168
tight_compute_budget,active_perception_value,physical_regret,0.14530,0.00562,7,168
tight_compute_budget,active_perception_value,calibration_error,0.13377,0.00123,7,168
tight_compute_budget,compute_adaptive_policy,task_success,0.40561,0.03972,7,168
tight_compute_budget,compute_adaptive_policy,critical_event_recall,0.33591,0.00752,7,168
tight_compute_budget,compute_adaptive_policy,wasted_attention,0.49677,0.01232,7,168
tight_compute_budget,compute_adaptive_policy,compute_cost,3.28213,0.00823,7,168
tight_compute_budget,compute_adaptive_policy,latency_violation,0.33504,0.02016,7,168
tight_compute_budget,compute_adaptive_policy,safety_violation,0.24660,0.02050,7,168
tight_compute_budget,compute_adaptive_policy,physical_regret,0.32823,0.00550,7,168
tight_compute_budget,compute_adaptive_policy,calibration_error,0.09114,0.00136,7,168
tight_compute_budget,embodied_consequence_budgeting,task_success,0.75000,0.01782,7,168
tight_compute_budget,embodied_consequence_budgeting,critical_event_recall,0.61361,0.01067,7,168
tight_compute_budget,embodied_consequence_budgeting,wasted_attention,0.08890,0.01122,7,168
tight_compute_budget,embodied_consequence_budgeting,compute_cost,3.28946,0.00774,7,168
tight_compute_budget,embodied_consequence_budgeting,latency_violation,0.37160,0.01391,7,168
tight_compute_budget,embodied_consequence_budgeting,safety_violation,0.10629,0.01309,7,168
tight_compute_budget,embodied_consequence_budgeting,physical_regret,0.09193,0.00236,7,168
tight_compute_budget,embodied_consequence_budgeting,calibration_error,0.14207,0.00146,7,168
tight_compute_budget,oracle_consequence_attention,task_success,0.72364,0.01903,7,168
tight_compute_budget,oracle_consequence_attention,critical_event_recall,0.62123,0.01018,7,168
tight_compute_budget,oracle_consequence_attention,wasted_attention,0.07618,0.00963,7,168
tight_compute_budget,oracle_consequence_attention,compute_cost,3.28475,0.00466,7,168
tight_compute_budget,oracle_consequence_attention,latency_violation,0.35119,0.02160,7,168
tight_compute_budget,oracle_consequence_attention,safety_violation,0.10289,0.01644,7,168
tight_compute_budget,oracle_consequence_attention,physical_regret,0.08370,0.00214,7,168
tight_compute_budget,oracle_consequence_attention,calibration_error,0.14269,0.00122,7,168
tight_compute_budget,risk_aware_attention,task_success,0.67517,0.01525,7,168
tight_compute_budget,risk_aware_attention,critical_event_recall,0.54606,0.01059,7,168
tight_compute_budget,risk_aware_attention,wasted_attention,0.15057,0.01795,7,168
tight_compute_budget,risk_aware_attention,compute_cost,3.28685,0.00620,7,168
tight_compute_budget,risk_aware_attention,latency_violation,0.34354,0.01411,7,168
tight_compute_budget,risk_aware_attention,safety_violation,0.11990,0.01843,7,168
tight_compute_budget,risk_aware_attention,physical_regret,0.13368,0.00458,7,168
tight_compute_budget,risk_aware_attention,calibration_error,0.13814,0.00135,7,168
tight_compute_budget,token_salience_transformer,task_success,0.10884,0.01813,7,168
tight_compute_budget,token_salience_transformer,critical_event_recall,0.05010,0.00523,7,168
tight_compute_budget,token_salience_transformer,wasted_attention,0.90590,0.01044,7,168
tight_compute_budget,token_salience_transformer,compute_cost,3.29859,0.01014,7,168
tight_compute_budget,token_salience_transformer,latency_violation,0.33588,0.02506,7,168
tight_compute_budget,token_salience_transformer,safety_violation,0.33333,0.01506,7,168
tight_compute_budget,token_salience_transformer,physical_regret,0.66631,0.01057,7,168
tight_compute_budget,token_salience_transformer,calibration_error,0.02974,0.00186,7,168
tight_compute_budget,uncertainty_attention,task_success,0.22364,0.01587,7,168
tight_compute_budget,uncertainty_attention,critical_event_recall,0.15141,0.00985,7,168
tight_compute_budget,uncertainty_attention,wasted_attention,0.71691,0.01511,7,168
tight_compute_budget,uncertainty_attention,compute_cost,3.32030,0.01432,7,168
tight_compute_budget,uncertainty_attention,latency_violation,0.35799,0.03070,7,168
tight_compute_budget,uncertainty_attention,safety_violation,0.29932,0.01214,7,168
tight_compute_budget,uncertainty_attention,physical_regret,0.49117,0.01081,7,168
tight_compute_budget,uncertainty_attention,calibration_error,0.05783,0.00233,7,168
tight_compute_budget,uniform_attention_budget,task_success,0.24405,0.01727,7,168
tight_compute_budget,uniform_attention_budget,critical_event_recall,0.18051,0.00397,7,168
tight_compute_budget,uniform_attention_budget,wasted_attention,0.69973,0.00596,7,168
tight_compute_budget,uniform_attention_budget,compute_cost,3.28623,0.01343,7,168
tight_compute_budget,uniform_attention_budget,latency_violation,0.36140,0.03833,7,168
tight_compute_budget,uniform_attention_budget,safety_violation,0.29337,0.01584,7,168
tight_compute_budget,uniform_attention_budget,physical_regret,0.47898,0.01023,7,168
tight_compute_budget,uniform_attention_budget,calibration_error,0.06103,0.00153,7,168
visual_distractor_shift,active_perception_value,task_success,0.76361,0.01434,7,168
visual_distractor_shift,active_perception_value,critical_event_recall,0.76811,0.01091,7,168
visual_distractor_shift,active_perception_value,wasted_attention,0.36828,0.01015,7,168
visual_distractor_shift,active_perception_value,compute_cost,4.03614,0.01092,7,168
visual_distractor_shift,active_perception_value,latency_violation,0.42262,0.02789,7,168
visual_distractor_shift,active_perception_value,safety_violation,0.05442,0.00861,7,168
visual_distractor_shift,active_perception_value,physical_regret,0.08455,0.00317,7,168
visual_distractor_shift,active_perception_value,calibration_error,0.12175,0.00118,7,168
visual_distractor_shift,compute_adaptive_policy,task_success,0.44303,0.02158,7,168
visual_distractor_shift,compute_adaptive_policy,critical_event_recall,0.42740,0.01931,7,168
visual_distractor_shift,compute_adaptive_policy,wasted_attention,0.65959,0.01180,7,168
visual_distractor_shift,compute_adaptive_policy,compute_cost,4.00360,0.00818,7,168
visual_distractor_shift,compute_adaptive_policy,latency_violation,0.36650,0.01724,7,168
visual_distractor_shift,compute_adaptive_policy,safety_violation,0.18792,0.02879,7,168
visual_distractor_shift,compute_adaptive_policy,physical_regret,0.30977,0.01067,7,168
visual_distractor_shift,compute_adaptive_policy,calibration_error,0.08196,0.00197,7,168
visual_distractor_shift,embodied_consequence_budgeting,task_success,0.86990,0.02602,7,168
visual_distractor_shift,embodied_consequence_budgeting,critical_event_recall,0.89651,0.01172,7,168
visual_distractor_shift,embodied_consequence_budgeting,wasted_attention,0.27643,0.00746,7,168
visual_distractor_shift,embodied_consequence_budgeting,compute_cost,4.02221,0.00539,7,168
visual_distractor_shift,embodied_consequence_budgeting,latency_violation,0.39881,0.02205,7,168
visual_distractor_shift,embodied_consequence_budgeting,safety_violation,0.01531,0.00714,7,168
visual_distractor_shift,embodied_consequence_budgeting,physical_regret,0.02740,0.00176,7,168
visual_distractor_shift,embodied_consequence_budgeting,calibration_error,0.12386,0.00162,7,168
visual_distractor_shift,oracle_consequence_attention,task_success,0.87670,0.00794,7,168
visual_distractor_shift,oracle_consequence_attention,critical_event_recall,0.91233,0.01232,7,168
visual_distractor_shift,oracle_consequence_attention,wasted_attention,0.25927,0.00733,7,168
visual_distractor_shift,oracle_consequence_attention,compute_cost,4.01996,0.01600,7,168
visual_distractor_shift,oracle_consequence_attention,latency_violation,0.38776,0.03245,7,168
visual_distractor_shift,oracle_consequence_attention,safety_violation,0.01700,0.01000,7,168
visual_distractor_shift,oracle_consequence_attention,physical_regret,0.01863,0.00259,7,168
visual_distractor_shift,oracle_consequence_attention,calibration_error,0.12249,0.00155,7,168
visual_distractor_shift,risk_aware_attention,task_success,0.77976,0.02481,7,168
visual_distractor_shift,risk_aware_attention,critical_event_recall,0.79742,0.01258,7,168
visual_distractor_shift,risk_aware_attention,wasted_attention,0.34758,0.01164,7,168
visual_distractor_shift,risk_aware_attention,compute_cost,4.02911,0.01442,7,168
visual_distractor_shift,risk_aware_attention,latency_violation,0.40561,0.04171,7,168
visual_distractor_shift,risk_aware_attention,safety_violation,0.03316,0.01269,7,168
visual_distractor_shift,risk_aware_attention,physical_regret,0.07200,0.00351,7,168
visual_distractor_shift,risk_aware_attention,calibration_error,0.12383,0.00122,7,168
visual_distractor_shift,token_salience_transformer,task_success,0.07823,0.01404,7,168
visual_distractor_shift,token_salience_transformer,critical_event_recall,0.03119,0.00470,7,168
visual_distractor_shift,token_salience_transformer,wasted_attention,0.97099,0.00344,7,168
visual_distractor_shift,token_salience_transformer,compute_cost,4.05974,0.01702,7,168
visual_distractor_shift,token_salience_transformer,latency_violation,0.47789,0.04250,7,168
visual_distractor_shift,token_salience_transformer,safety_violation,0.34779,0.02479,7,168
visual_distractor_shift,token_salience_transformer,physical_regret,0.66328,0.00447,7,168
visual_distractor_shift,token_salience_transformer,calibration_error,0.02085,0.00165,7,168
visual_distractor_shift,uncertainty_attention,task_success,0.21344,0.02513,7,168
visual_distractor_shift,uncertainty_attention,critical_event_recall,0.18950,0.00848,7,168
visual_distractor_shift,uncertainty_attention,wasted_attention,0.82154,0.00669,7,168
visual_distractor_shift,uncertainty_attention,compute_cost,4.07941,0.01155,7,168
visual_distractor_shift,uncertainty_attention,latency_violation,0.50935,0.02453,7,168
visual_distractor_shift,uncertainty_attention,safety_violation,0.26191,0.02670,7,168
visual_distractor_shift,uncertainty_attention,physical_regret,0.48628,0.00555,7,168
visual_distractor_shift,uncertainty_attention,calibration_error,0.04758,0.00201,7,168
visual_distractor_shift,uniform_attention_budget,task_success,0.24660,0.02632,7,168
visual_distractor_shift,uniform_attention_budget,critical_event_recall,0.22012,0.02293,7,168
visual_distractor_shift,uniform_attention_budget,wasted_attention,0.81171,0.01574,7,168
visual_distractor_shift,uniform_attention_budget,compute_cost,4.02583,0.00565,7,168
visual_distractor_shift,uniform_attention_budget,latency_violation,0.39541,0.02019,7,168
visual_distractor_shift,uniform_attention_budget,safety_violation,0.25000,0.02442,7,168
visual_distractor_shift,uniform_attention_budget,physical_regret,0.47050,0.00990,7,168
visual_distractor_shift,uniform_attention_budget,calibration_error,0.05191,0.00249,7,168
